locale,tier,brand_id,demographic,genre,series_id,series_index,title,title_status,localized_title,topic,teacher_id,manga_author,format,master_format,distribution_status,locale_origin,chapters_target,ai_disclosure_required,brand_primary_topic,brand_secondary_topics,target_platforms
ja_JP,core,stabilizer_healing,general,iyashikei,stabilizer_healing__ja_JP__iyashikei__series02,02,影桜の囁き,filled,影桜の囁き,financial_anxiety,,海原 楓,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,core,stabilizer_healing,general,iyashikei,stabilizer_healing__ja_JP__iyashikei__series03,03,月光の休憩処,filled,月光の休憩処,burnout,,森川 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,core,stabilizer_healing,general,sci_fi_cyberpunk,stabilizer_healing__ja_JP__sci_fi_cyberpunk__series01,01,電子脑の迷宫,filled,電子脑の迷宫,overthinking,,藍沢 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,core,stabilizer_healing,general,sci_fi_cyberpunk,stabilizer_healing__ja_JP__sci_fi_cyberpunk__series02,02,電子貨幣の影,filled,電子貨幣の影,financial_anxiety,,海原 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,core,stabilizer_healing,general,workplace_drama,stabilizer_healing__ja_JP__workplace_drama__series01,01,虚ろな残暑,filled,虚ろな残暑,burnout,,月影 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,core,stabilizer_healing,general,workplace_drama,stabilizer_healing__ja_JP__workplace_drama__series02,02,虚無退治日記,filled,虚無退治日記,overthinking,,藍沢 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,overthinking|financial_anxiety,line_manga_indies|bookwalker
ja_JP,niche,adhd_forge_mystery,general,action_battle,adhd_forge_mystery__ja_JP__action_battle__series01,01,精神の砦,filled,精神の砦,adhd_focus,,風花 優,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,adhd_focus,courage|self_worth,line_manga_indies|bookwalker
ja_JP,niche,adhd_forge_mystery,general,isekai,adhd_forge_mystery__ja_JP__isekai__series01,01,迷宮勇者の秘密,filled,迷宮勇者の秘密,courage,,風花 柔,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,adhd_focus,courage|self_worth,line_manga_indies|bookwalker
ja_JP,niche,adhd_forge_mystery,general,psychological_thriller,adhd_forge_mystery__ja_JP__psychological_thriller__series01,01,虚像の探偵,filled,虚像の探偵,self_worth,,星空 癒,bw_page_manga,bw_page_manga,distributed,jp,14,True,adhd_focus,courage|self_worth,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,adhd_forge_mystery,general,sports_competition,adhd_forge_mystery__ja_JP__sports_competition__series01,01,幻影のゴール,filled,幻影のゴール,adhd_focus,,雪村 柔,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,adhd_focus,courage|self_worth,line_manga_indies|bookwalker
ja_JP,niche,bio_flow_healing,general,historical_period,bio_flow_healing__ja_JP__historical_period__series01,01,闇夜の舞踏会,filled,闇夜の舞踏会,somatic_healing,,風花 穏,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,overthinking|sleep,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,bio_flow_healing,general,iyashikei,bio_flow_healing__ja_JP__iyashikei__series01,01,風雪の静寂,filled,風雪の静寂,overthinking,,森川 穏,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,overthinking|sleep,line_manga_indies|bookwalker
ja_JP,niche,bio_flow_healing,general,psychological_thriller,bio_flow_healing__ja_JP__psychological_thriller__series01,01,夢幻連鎖,filled,夢幻連鎖,sleep,,水瀬 癒,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,overthinking|sleep,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,bio_flow_healing,general,psychological_thriller,bio_flow_healing__ja_JP__psychological_thriller__series02,02,黒き触覚,filled,黒き触覚,somatic_healing,,藍沢 凪,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,overthinking|sleep,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,bio_flow_healing,general,sci_fi_cyberpunk,bio_flow_healing__ja_JP__sci_fi_cyberpunk__series01,01,虚像ネットワーク,filled,虚像ネットワーク,overthinking,,風花 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,overthinking|sleep,line_manga_indies|bookwalker
ja_JP,niche,bio_flow_healing,general,sci_fi_cyberpunk,bio_flow_healing__ja_JP__sci_fi_cyberpunk__series02,02,電脳睡夢,filled,電脳睡夢,sleep,,風花 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,overthinking|sleep,line_manga_indies|bookwalker
ja_JP,niche,bright_presence_tw_seinen,general,historical_period,bright_presence_tw_seinen__ja_JP__historical_period__series01,01,麒麟楼の密室,filled,麒麟楼の密室,social_anxiety,,藍沢 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,social_anxiety,imposter_syndrome|self_worth,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,bright_presence_tw_seinen,general,iyashikei,bright_presence_tw_seinen__ja_JP__iyashikei__series01,01,風林荘のひそかな変奏,filled,風林荘のひそかな変奏,imposter_syndrome,,雪村 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,imposter_syndrome|self_worth,line_manga_indies|bookwalker
ja_JP,niche,bright_presence_tw_seinen,general,psychological_thriller,bright_presence_tw_seinen__ja_JP__psychological_thriller__series01,01,影絵探偵,filled,影絵探偵,self_worth,,森川 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,social_anxiety,imposter_syndrome|self_worth,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,bright_presence_tw_seinen,general,romance_josei_drama,bright_presence_tw_seinen__ja_JP__romance_josei_drama__series01,01,桜坂の秘密交響曲,filled,桜坂の秘密交響曲,social_anxiety,,星空 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,imposter_syndrome|self_worth,line_manga_indies|bookwalker
ja_JP,niche,calm_student_school,general,iyashikei,calm_student_school__ja_JP__iyashikei__series01,01,風鈴の時間,filled,風鈴の時間,anxiety,,藍沢 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,anxiety,social_anxiety|self_worth,line_manga_indies|bookwalker
ja_JP,niche,calm_student_school,general,romance_josei_drama,calm_student_school__ja_JP__romance_josei_drama__series01,01,春の小声,filled,春の小声,social_anxiety,,風花 和,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,anxiety,social_anxiety|self_worth,line_manga_indies|bookwalker
ja_JP,niche,calm_student_school,general,school_coming_of_age,calm_student_school__ja_JP__school_coming_of_age__series01,01,桜舞う秘密,filled,桜舞う秘密,self_worth,,風花 楓,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,anxiety,social_anxiety|self_worth,line_manga_indies|bookwalker
ja_JP,niche,calm_student_school,general,supernatural_mystery,calm_student_school__ja_JP__supernatural_mystery__series01,01,月光の囁き,filled,月光の囁き,anxiety,,風花 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,anxiety,social_anxiety|self_worth,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,isekai,confidence_core_romance__ja_JP__isekai__series01,01,幻影の王女と鏡の迷宮,filled,幻影の王女と鏡の迷宮,imposter_syndrome,,白石 楓,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,iyashikei,confidence_core_romance__ja_JP__iyashikei__series01,01,風鈴のひそかな秘密,filled,風鈴のひそかな秘密,self_worth,,藍沢 和,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,romance_josei_drama,confidence_core_romance__ja_JP__romance_josei_drama__series01,01,桜舞う秘密の約束,filled,桜舞う秘密の約束,social_anxiety,,月影 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,romance_josei_drama,confidence_core_romance__ja_JP__romance_josei_drama__series02,02,月光の迷い猫,filled,月光の迷い猫,imposter_syndrome,,星空 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,romance_josei_drama,confidence_core_romance__ja_JP__romance_josei_drama__series03,03,薔薇色の嘘と真実の花びら,filled,薔薇色の嘘と真実の花びら,self_worth,,森川 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,confidence_core_romance,general,supernatural_mystery,confidence_core_romance__ja_JP__supernatural_mystery__series01,01,夜明け前の秘密交差点,filled,夜明け前の秘密交差点,social_anxiety,,風花 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,imposter_syndrome,self_worth|social_anxiety,line_manga_indies|bookwalker
ja_JP,niche,creative_unfold_social,general,action_battle,creative_unfold_social__ja_JP__action_battle__series01,01,華麗なる対決,filled,華麗なる対決,social_anxiety,,海原 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,creative_unfold_social,general,romance_josei_drama,creative_unfold_social__ja_JP__romance_josei_drama__series01,01,月光の秘密誓い,filled,月光の秘密誓い,self_worth,,森川 穏,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,creative_unfold_social,general,school_coming_of_age,creative_unfold_social__ja_JP__school_coming_of_age__series01,01,桜色の勇敢な翼,filled,桜色の勇敢な翼,courage,,白石 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,creative_unfold_social,general,supernatural_mystery,creative_unfold_social__ja_JP__supernatural_mystery__series01,01,夜明け前の繊細な声,filled,夜明け前の繊細な声,social_anxiety,,白石 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,devotion_path_shonen,general,action_battle,devotion_path_shonen__ja_JP__action_battle__series01,01,闘う花嫁,filled,闘う花嫁,grief,ra,海原 優,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,compassion|courage,line_manga_indies|bookwalker
ja_JP,niche,devotion_path_shonen,general,action_battle,devotion_path_shonen__ja_JP__action_battle__series02,02,慈愛の炎,filled,慈愛の炎,compassion,ra,月影 柔,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,compassion|courage,line_manga_indies|bookwalker
ja_JP,niche,devotion_path_shonen,general,cultivation_martial,devotion_path_shonen__ja_JP__cultivation_martial__series01,01,霊剣姫,filled,霊剣姫,courage,ra,白石 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,compassion|courage,line_manga_indies|bookwalker
ja_JP,niche,devotion_path_shonen,general,dark_fantasy,devotion_path_shonen__ja_JP__dark_fantasy__series01,01,幽世の結び目,filled,幽世の結び目,grief,ra,風花 穏,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,compassion|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,devotion_path_shonen,general,dark_fantasy,devotion_path_shonen__ja_JP__dark_fantasy__series02,02,呪眼の園丁,filled,呪眼の園丁,compassion,ra,森川 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,compassion|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,devotion_path_shonen,general,supernatural_mystery,devotion_path_shonen__ja_JP__supernatural_mystery__series01,01,迷路の声,filled,迷路の声,courage,ra,星空 優,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,compassion|courage,line_manga_indies|bookwalker
ja_JP,niche,hormone_reset_healing,general,iyashikei,hormone_reset_healing__ja_JP__iyashikei__series01,01,花音の静寂,filled,花音の静寂,somatic_healing,,白石 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|anxiety,line_manga_indies|bookwalker
ja_JP,niche,hormone_reset_healing,general,iyashikei,hormone_reset_healing__ja_JP__iyashikei__series02,02,桜散る秘密,filled,桜散る秘密,self_worth,,白石 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|anxiety,line_manga_indies|bookwalker
ja_JP,niche,hormone_reset_healing,general,psychological_horror,hormone_reset_healing__ja_JP__psychological_horror__series01,01,月食の呪縛,filled,月食の呪縛,anxiety,,藍沢 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,self_worth|anxiety,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,hormone_reset_healing,general,romance_josei_drama,hormone_reset_healing__ja_JP__romance_josei_drama__series01,01,花火の繋がり,filled,花火の繋がり,somatic_healing,,雪村 優,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|anxiety,line_manga_indies|bookwalker
ja_JP,niche,hormone_reset_healing,general,supernatural_mystery,hormone_reset_healing__ja_JP__supernatural_mystery__series01,01,夜光蝶の秘密,filled,夜光蝶の秘密,self_worth,,海原 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|anxiety,line_manga_indies|bookwalker
ja_JP,niche,hormone_reset_healing,general,supernatural_mystery,hormone_reset_healing__ja_JP__supernatural_mystery__series02,02,夜光の遺言,filled,夜光の遺言,anxiety,,風花 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|anxiety,line_manga_indies|bookwalker
ja_JP,niche,legacy_builder_memoir,general,dark_fantasy,legacy_builder_memoir__ja_JP__dark_fantasy__series01,01,闇喰いの紋章,filled,闇喰いの紋章,self_worth,,白石 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,self_worth,grief|financial_anxiety|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,legacy_builder_memoir,general,historical_period,legacy_builder_memoir__ja_JP__historical_period__series01,01,炎消ゆる夜の密使,filled,炎消ゆる夜の密使,grief,,月影 蛍,bw_page_manga,bw_page_manga,distributed,jp,14,True,self_worth,grief|financial_anxiety|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,legacy_builder_memoir,general,iyashikei,legacy_builder_memoir__ja_JP__iyashikei__series01,01,静寂の財布,filled,静寂の財布,financial_anxiety,,星空 楓,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,self_worth,grief|financial_anxiety|shame,line_manga_indies|bookwalker
ja_JP,niche,legacy_builder_memoir,general,psychological_thriller,legacy_builder_memoir__ja_JP__psychological_thriller__series01,01,影踏み探偵,filled,影踏み探偵,shame,,星空 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,self_worth,grief|financial_anxiety|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,longevity_lab_healing,general,historical_period,longevity_lab_healing__ja_JP__historical_period__series01,01,繭月楼の密室,filled,繭月楼の密室,somatic_healing,,桜庭 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,self_worth|grief,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,longevity_lab_healing,general,historical_period,longevity_lab_healing__ja_JP__historical_period__series02,02,影武者の遺言,filled,影武者の遺言,self_worth,,白石 凪,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,self_worth|grief,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,longevity_lab_healing,general,iyashikei,longevity_lab_healing__ja_JP__iyashikei__series01,01,静寂の向こう側,filled,静寂の向こう側,grief,,星空 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|grief,line_manga_indies|bookwalker
ja_JP,niche,longevity_lab_healing,general,iyashikei,longevity_lab_healing__ja_JP__iyashikei__series02,02,風林荘のひそやかな刻,filled,風林荘のひそやかな刻,somatic_healing,,白石 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|grief,line_manga_indies|bookwalker
ja_JP,niche,longevity_lab_healing,general,sci_fi_cyberpunk,longevity_lab_healing__ja_JP__sci_fi_cyberpunk__series01,01,虚像都市の裁き者,filled,虚像都市の裁き者,self_worth,,水瀬 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|grief,line_manga_indies|bookwalker
ja_JP,niche,longevity_lab_healing,general,supernatural_mystery,longevity_lab_healing__ja_JP__supernatural_mystery__series01,01,闇に潜む喪失,filled,闇に潜む喪失,grief,,海原 楓,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,self_worth|grief,line_manga_indies|bookwalker
ja_JP,niche,qi_foundation_cultivation,general,action_battle,qi_foundation_cultivation__ja_JP__action_battle__series01,01,幻影格闘倶楽部,filled,幻影格闘倶楽部,somatic_healing,master_feung,森川 和,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,courage|burnout,line_manga_indies|bookwalker
ja_JP,niche,qi_foundation_cultivation,general,dark_fantasy,qi_foundation_cultivation__ja_JP__dark_fantasy__series01,01,血染めの道化師,filled,血染めの道化師,courage,master_feung,白石 静,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,courage|burnout,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,qi_foundation_cultivation,general,historical_period,qi_foundation_cultivation__ja_JP__historical_period__series01,01,炎消しの剣客,filled,炎消しの剣客,burnout,master_feung,藍沢 静,bw_page_manga,bw_page_manga,distributed,jp,14,True,somatic_healing,courage|burnout,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,qi_foundation_cultivation,general,iyashikei,qi_foundation_cultivation__ja_JP__iyashikei__series01,01,風林火山の静寂,filled,風林火山の静寂,somatic_healing,master_feung,月影 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,somatic_healing,courage|burnout,line_manga_indies|bookwalker
ja_JP,niche,relationship_clarity_romance,general,iyashikei,relationship_clarity_romance__ja_JP__iyashikei__series01,01,彩りのない風景に花を,filled,彩りのない風景に花を,social_anxiety,,海原 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,boundaries|self_worth,line_manga_indies|bookwalker
ja_JP,niche,relationship_clarity_romance,general,iyashikei,relationship_clarity_romance__ja_JP__iyashikei__series02,02,月光の小さな約束,filled,月光の小さな約束,boundaries,,月影 穏,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,boundaries|self_worth,line_manga_indies|bookwalker
ja_JP,niche,relationship_clarity_romance,general,psychological_thriller,relationship_clarity_romance__ja_JP__psychological_thriller__series01,01,鏡の向こうの恋人,filled,鏡の向こうの恋人,self_worth,,月影 柔,bw_page_manga,bw_page_manga,distributed,jp,14,True,social_anxiety,boundaries|self_worth,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,relationship_clarity_romance,general,romance_josei_drama,relationship_clarity_romance__ja_JP__romance_josei_drama__series01,01,秘密の花言葉,filled,秘密の花言葉,social_anxiety,,桜庭 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,boundaries|self_worth,line_manga_indies|bookwalker
ja_JP,niche,relationship_clarity_romance,general,romance_josei_drama,relationship_clarity_romance__ja_JP__romance_josei_drama__series02,02,彼女の消えない影,filled,彼女の消えない影,boundaries,,桜庭 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,boundaries|self_worth,line_manga_indies|bookwalker
ja_JP,niche,relationship_clarity_romance,general,supernatural_mystery,relationship_clarity_romance__ja_JP__supernatural_mystery__series01,01,闇の囁きと永遠の誓い,filled,闇の囁きと永遠の誓い,self_worth,,星空 凪,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,social_anxiety,boundaries|self_worth,line_manga_indies|bookwalker
ja_JP,niche,resilient_parent_social,general,dark_fantasy,resilient_parent_social__ja_JP__dark_fantasy__series01,01,月食の誓い,filled,月食の誓い,burnout,,白石 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,burnout,self_worth|boundaries,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,resilient_parent_social,general,iyashikei,resilient_parent_social__ja_JP__iyashikei__series01,01,花散りの休日,filled,花散りの休日,self_worth,,星空 穏,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,self_worth|boundaries,line_manga_indies|bookwalker
ja_JP,niche,resilient_parent_social,general,iyashikei,resilient_parent_social__ja_JP__iyashikei__series02,02,風鈴の囁き,filled,風鈴の囁き,boundaries,,月影 和,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,self_worth|boundaries,line_manga_indies|bookwalker
ja_JP,niche,resilient_parent_social,general,romance_josei_drama,resilient_parent_social__ja_JP__romance_josei_drama__series01,01,雨音の秘密,filled,雨音の秘密,burnout,,星空 穏,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,self_worth|boundaries,line_manga_indies|bookwalker
ja_JP,niche,resilient_parent_social,general,romance_josei_drama,resilient_parent_social__ja_JP__romance_josei_drama__series02,02,桜色の約束,filled,桜色の約束,self_worth,,星空 優,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,self_worth|boundaries,line_manga_indies|bookwalker
ja_JP,niche,resilient_parent_social,general,supernatural_mystery,resilient_parent_social__ja_JP__supernatural_mystery__series01,01,闇喰いの糸,filled,闇喰いの糸,boundaries,,桜庭 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,burnout,self_worth|boundaries,line_manga_indies|bookwalker
ja_JP,niche,solar_return_isekai,general,action_battle,solar_return_isekai__ja_JP__action_battle__series01,01,烈火の反転者,filled,烈火の反転者,self_worth,,雪村 泉,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,self_worth,imposter_syndrome|courage,line_manga_indies|bookwalker
ja_JP,niche,solar_return_isekai,general,dark_fantasy,solar_return_isekai__ja_JP__dark_fantasy__series01,01,影竜の悪戯,filled,影竜の悪戯,imposter_syndrome,,水瀬 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,self_worth,imposter_syndrome|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,solar_return_isekai,general,isekai,solar_return_isekai__ja_JP__isekai__series01,01,炎剣士の覚醒,filled,炎剣士の覚醒,courage,,桜庭 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,self_worth,imposter_syndrome|courage,line_manga_indies|bookwalker
ja_JP,niche,solar_return_isekai,general,isekai,solar_return_isekai__ja_JP__isekai__series02,02,星塵の闇竜使い,filled,星塵の闇竜使い,self_worth,,雪村 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,self_worth,imposter_syndrome|courage,line_manga_indies|bookwalker
ja_JP,niche,spiritual_ground_supernatural,general,dark_fantasy,spiritual_ground_supernatural__ja_JP__dark_fantasy__series01,01,月影の呪縛,filled,月影の呪縛,grief,ra,月影 癒,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,self_worth|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,spiritual_ground_supernatural,general,dark_fantasy,spiritual_ground_supernatural__ja_JP__dark_fantasy__series02,02,紅莲の運命占い師,filled,紅莲の運命占い師,self_worth,ra,森川 蛍,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,self_worth|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,spiritual_ground_supernatural,general,historical_period,spiritual_ground_supernatural__ja_JP__historical_period__series01,01,桜舞う闇乱れ,filled,桜舞う闇乱れ,courage,ra,海原 泉,bw_page_manga,bw_page_manga,distributed,jp,14,True,grief,self_worth|courage,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,spiritual_ground_supernatural,general,iyashikei,spiritual_ground_supernatural__ja_JP__iyashikei__series01,01,雪静か夜の囁き,filled,雪静か夜の囁き,grief,ra,月影 癒,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,spiritual_ground_supernatural,general,supernatural_mystery,spiritual_ground_supernatural__ja_JP__supernatural_mystery__series01,01,幻境探訪記,filled,幻境探訪記,self_worth,ra,藍沢 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,spiritual_ground_supernatural,general,supernatural_mystery,spiritual_ground_supernatural__ja_JP__supernatural_mystery__series02,02,闇喰いの灯,filled,闇喰いの灯,courage,ra,海原 蛍,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,grief,self_worth|courage,line_manga_indies|bookwalker
ja_JP,niche,stoic_edge_battle,general,action_battle,stoic_edge_battle__ja_JP__action_battle__series01,01,影武者の刃,filled,影武者の刃,courage,,森川 静,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,courage,grief|self_worth|shame,line_manga_indies|bookwalker
ja_JP,niche,stoic_edge_battle,general,action_battle,stoic_edge_battle__ja_JP__action_battle__series02,02,闘影烈伝,filled,闘影烈伝,grief,,星空 和,color_vertical_webtoon,color_vertical_webtoon,distributed,jp,14,True,courage,grief|self_worth|shame,line_manga_indies|bookwalker
ja_JP,niche,stoic_edge_battle,general,dark_fantasy,stoic_edge_battle__ja_JP__dark_fantasy__series01,01,黒錆の双剣,filled,黒錆の双剣,self_worth,,藍沢 蛍,bw_page_manga,bw_page_manga,distributed,jp,14,True,courage,grief|self_worth|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,stoic_edge_battle,general,historical_period,stoic_edge_battle__ja_JP__historical_period__series01,01,幽燕の血煙,filled,幽燕の血煙,shame,,水瀬 和,bw_page_manga,bw_page_manga,distributed,jp,14,True,courage,grief|self_worth|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
ja_JP,niche,stoic_edge_battle,general,historical_period,stoic_edge_battle__ja_JP__historical_period__series02,02,炎竈の戦士,filled,炎竈の戦士,courage,,月影 凪,bw_page_manga,bw_page_manga,distributed,jp,14,True,courage,grief|self_worth|shame,bookwalker|comic_cmoa|line_manga_indies|amazon_kdp_comics
