english_source	scope	atom_type	zh_tw_landed	status	simplified_char_count	simplified_chars	severity	pr5682_ownership
atoms/gen_x_sandwich/sleep_anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/sleep_anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/social_anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_CLEAN	0			
atoms/gen_x_sandwich/somatic_healing/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	False	DEFERRED_NON_PRODUCTION	0			
atoms/gen_z_professionals/adhd_focus/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/adhd_focus/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/ANGLE_DEFINITION/ENGINE/CANONICAL.txt	NON_PRODUCTION	ENGINE	False	DEFERRED_NON_PRODUCTION	0			
atoms/gen_z_professionals/anxiety/ANGLE_DEFINITION/PROTECTIVE_ALARM/CANONICAL.txt	NON_PRODUCTION	PROTECTIVE_ALARM	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_SIMPLIFIED_CONTAMINATED	4	东压双点	PARTIAL	
atoms/gen_z_professionals/anxiety/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	3	拥环现	PARTIAL	
atoms/gen_z_professionals/anxiety/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/PERMISSION_GRANT/CANONICAL.txt	NON_PRODUCTION	PERMISSION_GRANT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	6	个会对开词轻	PARTIAL	
atoms/gen_z_professionals/anxiety/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	2	为这	SPOT_LEAK	
atoms/gen_z_professionals/anxiety/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/TEACHER_DOCTRINE/CANONICAL.txt	NON_PRODUCTION	TEACHER_DOCTRINE	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/TEACHER_DOCTRINE_INTRO/ahjan/CANONICAL.txt	NON_PRODUCTION	ahjan	False	DEFERRED_NON_PRODUCTION	0			
atoms/gen_z_professionals/anxiety/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	7	动吗态认识这锦	PARTIAL	
atoms/gen_z_professionals/anxiety/comparison/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/comparison/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/comparison/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/comparison/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	4	个关点证	PARTIAL	
atoms/gen_z_professionals/anxiety/false_alarm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/false_alarm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/false_alarm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/false_alarm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	4	个无语这	PARTIAL	
atoms/gen_z_professionals/anxiety/grief/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/grief/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	2	条该	SPOT_LEAK	
atoms/gen_z_professionals/anxiety/grief/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_SIMPLIFIED_CONTAMINATED	1	从	SPOT_LEAK	
atoms/gen_z_professionals/anxiety/grief/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	5	变场学温过	PARTIAL	
atoms/gen_z_professionals/anxiety/overwhelm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/overwhelm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/overwhelm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/overwhelm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	6	场导当现这领	PARTIAL	
atoms/gen_z_professionals/anxiety/shame/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/shame/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/shame/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/shame/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	4	内时贴间	PARTIAL	
atoms/gen_z_professionals/anxiety/spiral/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	现	SPOT_LEAK	
atoms/gen_z_professionals/anxiety/spiral/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/spiral/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/spiral/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	4	会无认这	PARTIAL	
atoms/gen_z_professionals/anxiety/watcher/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/watcher/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/watcher/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/anxiety/watcher/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_SIMPLIFIED_CONTAMINATED	1	开	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_SIMPLIFIED_CONTAMINATED	2	开现	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	4	个们头点	PARTIAL	
atoms/gen_z_professionals/boundaries/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	4	务场职认	PARTIAL	
atoms/gen_z_professionals/boundaries/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	2	个张	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	3	实对这	PARTIAL	
atoms/gen_z_professionals/boundaries/comparison/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/comparison/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/comparison/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/comparison/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	5	个则时满驳	PARTIAL	
atoms/gen_z_professionals/boundaries/false_alarm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/false_alarm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/false_alarm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/false_alarm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	7	动态时条这连阳	PARTIAL	
atoms/gen_z_professionals/boundaries/grief/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/grief/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	1	条	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/grief/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/grief/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	5	们头实规阳	PARTIAL	
atoms/gen_z_professionals/boundaries/overwhelm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/overwhelm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/overwhelm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/overwhelm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	5	从烧统进阳	PARTIAL	
atoms/gen_z_professionals/boundaries/shame/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/shame/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/shame/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/shame/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_SIMPLIFIED_CONTAMINATED	1	阳	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/spiral/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	现	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/spiral/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	1	线	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/spiral/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/spiral/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/watcher/CANONICAL.txt	PRODUCTION	watcher	True	LANDED_SIMPLIFIED_CONTAMINATED	5	个义会线阳	PARTIAL	
atoms/gen_z_professionals/boundaries/watcher/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/watcher/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_SIMPLIFIED_CONTAMINATED	1	发	SPOT_LEAK	
atoms/gen_z_professionals/boundaries/watcher/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/boundaries/watcher/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/COMPRESSION/CANONICAL.txt	NON_PRODUCTION	COMPRESSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/EXERCISE/CANONICAL.txt	NON_PRODUCTION	EXERCISE	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/HOOK/CANONICAL.txt	NON_PRODUCTION	HOOK	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/INTEGRATION/CANONICAL.txt	NON_PRODUCTION	INTEGRATION	True	LANDED_SIMPLIFIED_CONTAMINATED	4	双变录记	PARTIAL	OWNED_BY_5682_DO_NOT_TOUCH
atoms/gen_z_professionals/burnout/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_SIMPLIFIED_CONTAMINATED	2	动态	SPOT_LEAK	
atoms/gen_z_professionals/burnout/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/REFLECTION/CANONICAL.txt	NON_PRODUCTION	REFLECTION	True	LANDED_SIMPLIFIED_CONTAMINATED	9	个仅时点觉认许识这	PARTIAL	
atoms/gen_z_professionals/burnout/SCENE/CANONICAL.txt	NON_PRODUCTION	SCENE	True	LANDED_SIMPLIFIED_CONTAMINATED	2	来读	SPOT_LEAK	
atoms/gen_z_professionals/burnout/STORY/CANONICAL.txt	PRODUCTION	STORY	True	LANDED_SIMPLIFIED_CONTAMINATED	1	为	SPOT_LEAK	
atoms/gen_z_professionals/burnout/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/TEACHER_DOCTRINE/CANONICAL.txt	NON_PRODUCTION	TEACHER_DOCTRINE	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/TRANSITION/CANONICAL.txt	NON_PRODUCTION	TRANSITION	False	DEFERRED_NON_PRODUCTION	0			
atoms/gen_z_professionals/burnout/comparison/CANONICAL.txt	PRODUCTION	comparison	True	LANDED_SIMPLIFIED_CONTAMINATED	2	层当	SPOT_LEAK	
atoms/gen_z_professionals/burnout/comparison/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/comparison/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/comparison/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/comparison/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/false_alarm/CANONICAL.txt	PRODUCTION	false_alarm	True	LANDED_SIMPLIFIED_CONTAMINATED	8	双变带时来没现获	PARTIAL	
atoms/gen_z_professionals/burnout/false_alarm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/false_alarm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/false_alarm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/false_alarm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/grief/CANONICAL.txt	PRODUCTION	grief	True	LANDED_SIMPLIFIED_CONTAMINATED	2	双这	SPOT_LEAK	
atoms/gen_z_professionals/burnout/grief/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/grief/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/grief/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/grief/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/overwhelm/CANONICAL.txt	PRODUCTION	overwhelm	True	LANDED_SIMPLIFIED_CONTAMINATED	1	双	SPOT_LEAK	
atoms/gen_z_professionals/burnout/overwhelm/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/overwhelm/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/overwhelm/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/overwhelm/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/shame/CANONICAL.txt	PRODUCTION	shame	True	LANDED_SIMPLIFIED_CONTAMINATED	6	动压当没该达	PARTIAL	
atoms/gen_z_professionals/burnout/shame/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/shame/PIVOT/CANONICAL.txt	PRODUCTION	PIVOT	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/shame/TAKEAWAY/CANONICAL.txt	PRODUCTION	TAKEAWAY	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/shame/THREAD/CANONICAL.txt	PRODUCTION	THREAD	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/spiral/CANONICAL.txt	PRODUCTION	spiral	True	LANDED_CLEAN	0			
atoms/gen_z_professionals/burnout/spiral/PERMISSION/CANONICAL.txt	PRODUCTION	PERMISSION	True	LANDED_SIMPLIFIED_CONTAMINATED	1	现	SPOT_LEAK	
