locale,market,brand,brand_locale_name,title,subtitle,topic,persona,teacher_id,teacher_mode,runtime_format,duration_band,section_plan_id,variant_pool_size,bestseller_overlay_ref,selection_strategy,pipeline_route,readiness_status,required_source_atoms,required_registry_topic,output_target_path,notes,blockers,angle_id,motif_id,book_structure_id,journey_shape_id,variation_signature
ja_JP,japan,digital_ground,今此処社,境界線のあとに、落ち着いた日々,落ち着いた暮らしへの、境界線回復の手引き — 若い学生へ,boundaries,gen_alpha_students,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/boundaries/CANONICAL.txt;atoms/gen_alpha_students/boundaries/scene/CANONICAL.txt;atoms/gen_alpha_students/boundaries/depth/CANONICAL.txt;atoms/gen_alpha_students/boundaries/teacher/CANONICAL.txt,registry/boundaries.yaml,artifacts/books/ja_JP/digital_ground/boundaries_gen_alpha_students_miki.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,linear_transformation,recognition_to_agency,a704d4924656fcfa7bc84a05993519ee
ja_JP,japan,digital_ground,今此処社,境界線を超えて、落ち着いた日々へ,境界線回復のための、しずかな歩み — Z世代の学生へ,boundaries,gen_z_student,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/boundaries/CANONICAL.txt;atoms/gen_z_student/boundaries/scene/CANONICAL.txt;atoms/gen_z_student/boundaries/depth/CANONICAL.txt;atoms/gen_z_student/boundaries/teacher/CANONICAL.txt,registry/boundaries.yaml,artifacts/books/ja_JP/digital_ground/boundaries_gen_z_student_miki.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_choice,recognition_to_agency,scaffold_deepen,71743ac113020ace0ca22d06b27a4663
ja_JP,japan,digital_ground,今此処社,落ち着いた燃え尽き回復の歩み,燃え尽きが止まらないときの、落ち着いた手引き — ミレニアル世代の女性へ,burnout,millennial_women_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/burnout/CANONICAL.txt;atoms/millennial_women_professionals/burnout/scene/CANONICAL.txt;atoms/millennial_women_professionals/burnout/depth/CANONICAL.txt;atoms/millennial_women_professionals/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_millennial_women_professionals_miki.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,5a05ff1123756695e5c4aa48f3a58aec
ja_JP,japan,digital_ground,今此処社,燃え尽きを超えて、落ち着いた日々へ,燃え尽き回復のための、しずかな歩み — テック・金融で働く人へ,burnout,tech_finance_burnout,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/burnout/CANONICAL.txt;atoms/tech_finance_burnout/burnout/scene/CANONICAL.txt;atoms/tech_finance_burnout/burnout/depth/CANONICAL.txt;atoms/tech_finance_burnout/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_tech_finance_burnout_miki.json,composite=0.78; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,three_act,linear_rise,9deb36f4ff5b194aa4a08498d254d070
ja_JP,japan,digital_ground,今此処社,燃え尽きを超えて、落ち着いた日々へ,燃え尽き回復のための、しずかな歩み — Z世代の働き手へ,burnout,gen_z_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/burnout/CANONICAL.txt;atoms/gen_z_professionals/burnout/scene/CANONICAL.txt;atoms/gen_z_professionals/burnout/depth/CANONICAL.txt;atoms/gen_z_professionals/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_gen_z_professionals_miki.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,three_act,linear_rise,40e1d0396a824769740ec1b109303c82
ja_JP,japan,digital_ground,今此処社,落ち着いた燃え尽きとの対話,燃え尽きのあとに、落ち着いた静けさを取り戻す — 教える人へ,burnout,educators,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/burnout/CANONICAL.txt;atoms/educators/burnout/scene/CANONICAL.txt;atoms/educators/burnout/depth/CANONICAL.txt;atoms/educators/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_educators_miki.json,composite=0.76; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,14ca7a21c2894945a364ad1b4216715e
ja_JP,japan,digital_ground,今此処社,落ち着いた燃え尽き回復の歩み,燃え尽きが止まらないときの、落ち着いた手引き — 働く親へ,burnout,working_parents,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/burnout/CANONICAL.txt;atoms/working_parents/burnout/scene/CANONICAL.txt;atoms/working_parents/burnout/depth/CANONICAL.txt;atoms/working_parents/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_working_parents_miki.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_cost,three_act,linear_rise,26ab3dda6bebf6d533b81d7817015666
ja_JP,japan,digital_ground,今此処社,燃え尽きのあとに、落ち着いた日々,落ち着いた暮らしへの、燃え尽き回復の手引き — 起業家へ,burnout,entrepreneurs,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/burnout/CANONICAL.txt;atoms/entrepreneurs/burnout/scene/CANONICAL.txt;atoms/entrepreneurs/burnout/depth/CANONICAL.txt;atoms/entrepreneurs/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_entrepreneurs_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,linear_transformation,recognition_to_agency,21fc8a21ae5fe0ca264ee30b041cdfea
ja_JP,japan,digital_ground,今此処社,落ち着いた燃え尽きの手当て,燃え尽きを抜けるための、落ち着いた日々への手引き — 若い学生へ,burnout,gen_alpha_students,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/burnout/CANONICAL.txt;atoms/gen_alpha_students/burnout/scene/CANONICAL.txt;atoms/gen_alpha_students/burnout/depth/CANONICAL.txt;atoms/gen_alpha_students/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_gen_alpha_students_miki.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,three_act,linear_rise,ab39a4764a84de7385ab6c5c95385774
ja_JP,japan,digital_ground,今此処社,燃え尽きのあとに、落ち着いた日々,落ち着いた暮らしへの、燃え尽き回復の手引き — Z世代の学生へ,burnout,gen_z_student,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/burnout/CANONICAL.txt;atoms/gen_z_student/burnout/scene/CANONICAL.txt;atoms/gen_z_student/burnout/depth/CANONICAL.txt;atoms/gen_z_student/burnout/teacher/CANONICAL.txt,registry/burnout.yaml,artifacts/books/ja_JP/digital_ground/burnout_gen_z_student_miki.json,composite=0.88; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,three_act,linear_rise,dbd83b94efb8beb68ac4c91b5041dcdf
ja_JP,japan,digital_ground,今此処社,落ち着いた共感疲労回復の歩み,共感疲労が止まらないときの、落ち着いた手引き — Z世代の働き手へ,compassion_fatigue,gen_z_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/compassion_fatigue/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/scene/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/depth/CANONICAL.txt;atoms/gen_z_professionals/compassion_fatigue/teacher/CANONICAL.txt,registry/compassion_fatigue.yaml,artifacts/books/ja_JP/digital_ground/compassion_fatigue_gen_z_professionals_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_cost,three_act,linear_rise,16231c94f79582915d7e21f0e70e2474
ja_JP,japan,digital_ground,今此処社,落ち着いた勇気回復の歩み,勇気が止まらないときの、落ち着いた手引き — Z世代の働き手へ,courage,gen_z_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/courage/CANONICAL.txt;atoms/gen_z_professionals/courage/scene/CANONICAL.txt;atoms/gen_z_professionals/courage/depth/CANONICAL.txt;atoms/gen_z_professionals/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/ja_JP/digital_ground/courage_gen_z_professionals_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,50a555248ea683f3e173957c49f12060
ja_JP,japan,digital_ground,今此処社,落ち着いた勇気の手当て,勇気を抜けるための、落ち着いた日々への手引き — 若い学生へ,courage,gen_alpha_students,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/courage/CANONICAL.txt;atoms/gen_alpha_students/courage/scene/CANONICAL.txt;atoms/gen_alpha_students/courage/depth/CANONICAL.txt;atoms/gen_alpha_students/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/ja_JP/digital_ground/courage_gen_alpha_students_miki.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,linear_transformation,recognition_to_agency,768e9937bb72388ddcc575c1e76bcd15
ja_JP,japan,digital_ground,今此処社,落ち着いた勇気回復の歩み,勇気が止まらないときの、落ち着いた手引き — Z世代の学生へ,courage,gen_z_student,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/courage/CANONICAL.txt;atoms/gen_z_student/courage/scene/CANONICAL.txt;atoms/gen_z_student/courage/depth/CANONICAL.txt;atoms/gen_z_student/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/ja_JP/digital_ground/courage_gen_z_student_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_pattern,classic_linear,recognition_to_agency,c137ddf09d82ad36bb6486e056507385
ja_JP,japan,digital_ground,今此処社,抑うつのあとに、落ち着いた日々,落ち着いた暮らしへの、抑うつ回復の手引き — ミレニアル世代の女性へ,depression,millennial_women_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/depression/CANONICAL.txt;atoms/millennial_women_professionals/depression/scene/CANONICAL.txt;atoms/millennial_women_professionals/depression/depth/CANONICAL.txt;atoms/millennial_women_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/digital_ground/depression_millennial_women_professionals_miki.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,3915604641119a85d764c9e92cb50fb3
ja_JP,japan,digital_ground,今此処社,抑うつを超えて、落ち着いた日々へ,抑うつ回復のための、しずかな歩み — テック・金融で働く人へ,depression,tech_finance_burnout,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/depression/CANONICAL.txt;atoms/tech_finance_burnout/depression/scene/CANONICAL.txt;atoms/tech_finance_burnout/depression/depth/CANONICAL.txt;atoms/tech_finance_burnout/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/digital_ground/depression_tech_finance_burnout_miki.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,recognition_to_agency,scaffold_deepen,5f8ab47497d5ce45f04616e0652a4b7d
ja_JP,japan,digital_ground,今此処社,落ち着いた抑うつとの対話,抑うつのあとに、落ち着いた静けさを取り戻す — Z世代の働き手へ,depression,gen_z_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/depression/CANONICAL.txt;atoms/gen_z_professionals/depression/scene/CANONICAL.txt;atoms/gen_z_professionals/depression/depth/CANONICAL.txt;atoms/gen_z_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/digital_ground/depression_gen_z_professionals_miki.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_pattern,classic_linear,recognition_to_agency,b32daf475043fbad7fa20a97f016cd68
ja_JP,japan,digital_ground,今此処社,落ち着いた抑うつとの対話,抑うつのあとに、落ち着いた静けさを取り戻す — 若い学生へ,depression,gen_alpha_students,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/depression/CANONICAL.txt;atoms/gen_alpha_students/depression/scene/CANONICAL.txt;atoms/gen_alpha_students/depression/depth/CANONICAL.txt;atoms/gen_alpha_students/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/digital_ground/depression_gen_alpha_students_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,ONE_LEVER,motif_cost,three_act,linear_rise,b3165f240acb5856ee7c749eeffc1209
ja_JP,japan,digital_ground,今此処社,抑うつのあとに、落ち着いた日々,落ち着いた暮らしへの、抑うつ回復の手引き — Z世代の学生へ,depression,gen_z_student,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/depression/CANONICAL.txt;atoms/gen_z_student/depression/scene/CANONICAL.txt;atoms/gen_z_student/depression/depth/CANONICAL.txt;atoms/gen_z_student/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/ja_JP/digital_ground/depression_gen_z_student_miki.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,c6d3e98d6ac05343f10e74ea226d8cd1
ja_JP,japan,digital_ground,今此処社,落ち着いたお金への不安との対話,お金への不安のあとに、落ち着いた静けさを取り戻す — 管理職のために,financial_anxiety,corporate_managers,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/financial_anxiety/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/scene/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/depth/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_corporate_managers_miki.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_cost,linear_transformation,linear_rise,5678d7155da147abd98290dc07d0aecb
ja_JP,japan,digital_ground,今此処社,落ち着いたお金への不安との対話,お金への不安のあとに、落ち着いた静けさを取り戻す — ミレニアル世代の女性へ,financial_anxiety,millennial_women_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/financial_anxiety/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/scene/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/depth/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_millennial_women_professionals_miki.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,a9f858831b7ba19d4e75f844d2608474
ja_JP,japan,digital_ground,今此処社,落ち着いたお金への不安回復の歩み,お金への不安が止まらないときの、落ち着いた手引き — テック・金融で働く人へ,financial_anxiety,tech_finance_burnout,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/financial_anxiety/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/scene/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/depth/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_tech_finance_burnout_miki.json,composite=0.82; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,three_act,linear_rise,b229bb12412716a85fdbbe48555e81eb
ja_JP,japan,digital_ground,今此処社,お金への不安のあとに、落ち着いた日々,落ち着いた暮らしへの、お金への不安回復の手引き — Z世代の働き手へ,financial_anxiety,gen_z_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/scene/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/depth/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_gen_z_professionals_miki.json,composite=0.93; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_cost,three_act,linear_rise,406fdd42d7a06c61fdcf603c9b727dc1
ja_JP,japan,digital_ground,今此処社,お金への不安のあとに、落ち着いた日々,落ち着いた暮らしへの、お金への不安回復の手引き — 医療従事者へ,financial_anxiety,healthcare_rns,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/financial_anxiety/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/scene/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/depth/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_healthcare_rns_miki.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_pattern,linear_transformation,recognition_to_agency,5ce95c75aa68aada56df20ad2e54d4eb
ja_JP,japan,digital_ground,今此処社,お金への不安のあとに、落ち着いた日々,落ち着いた暮らしへの、お金への不安回復の手引き — 教える人へ,financial_anxiety,educators,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/educators/anchored/financial_anxiety/CANONICAL.txt;atoms/educators/financial_anxiety/scene/CANONICAL.txt;atoms/educators/financial_anxiety/depth/CANONICAL.txt;atoms/educators/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_educators_miki.json,composite=0.81; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,classic_linear,recognition_to_agency,7c4d92a4f2a1da3c991f649f34388c30
ja_JP,japan,digital_ground,今此処社,落ち着いたお金への不安の手当て,お金への不安を抜けるための、落ち着いた日々への手引き — 働く親へ,financial_anxiety,working_parents,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/financial_anxiety/CANONICAL.txt;atoms/working_parents/financial_anxiety/scene/CANONICAL.txt;atoms/working_parents/financial_anxiety/depth/CANONICAL.txt;atoms/working_parents/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_working_parents_miki.json,composite=0.75; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,three_act,linear_rise,ea8d0587bca94d70de055dc176416791
ja_JP,japan,digital_ground,今此処社,お金への不安のあとに、落ち着いた日々,落ち着いた暮らしへの、お金への不安回復の手引き — 起業家へ,financial_anxiety,entrepreneurs,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/financial_anxiety/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/scene/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/depth/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_entrepreneurs_miki.json,composite=0.80; angle_source=deterministic_topic_persona_hash,,HIDDEN_TRUTH,motif_pattern,linear_transformation,recognition_to_agency,2dd4811b330eeb845d6627c4ae05015a
ja_JP,japan,digital_ground,今此処社,お金への不安のあとに、落ち着いた日々,落ち着いた暮らしへの、お金への不安回復の手引き — サンドイッチ世代へ,financial_anxiety,gen_x_sandwich,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/scene/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/depth/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_gen_x_sandwich_miki.json,composite=0.70; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_choice,recognition_to_agency,scaffold_deepen,19129e4318fb35d5e35601ab74754e1e
ja_JP,japan,digital_ground,今此処社,落ち着いたお金への不安との対話,お金への不安のあとに、落ち着いた静けさを取り戻す — Z世代の学生へ,financial_anxiety,gen_z_student,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_student/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/scene/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/depth/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/ja_JP/digital_ground/financial_anxiety_gen_z_student_miki.json,composite=0.93; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_cost,linear_transformation,linear_rise,ff19e9d9eee676b33adefbe3ff4c1032
ja_JP,japan,digital_ground,今此処社,経済的なストレスを超えて、落ち着いた日々へ,経済的なストレス回復のための、しずかな歩み — 管理職のために,financial_stress,corporate_managers,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/financial_stress/CANONICAL.txt;atoms/corporate_managers/financial_stress/scene/CANONICAL.txt;atoms/corporate_managers/financial_stress/depth/CANONICAL.txt;atoms/corporate_managers/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/ja_JP/digital_ground/financial_stress_corporate_managers_miki.json,composite=0.73; angle_source=deterministic_topic_persona_hash,,WRONG_PROBLEM,motif_choice,three_act,linear_rise,e717f24c4dd09debc8fac705d2082956
ja_JP,japan,digital_ground,今此処社,落ち着いた経済的なストレス回復の歩み,経済的なストレスが止まらないときの、落ち着いた手引き — ミレニアル世代の女性へ,financial_stress,millennial_women_professionals,miki,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/financial_stress/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/scene/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/depth/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/ja_JP/digital_ground/financial_stress_millennial_women_professionals_miki.json,composite=0.85; angle_source=deterministic_topic_persona_hash,,MAP_PROMISE,motif_ground,recognition_to_agency,scaffold_deepen,78d367594875fc8c536440fe220072c8
