locale,market,brand,brand_locale_name,title,subtitle,topic,persona,teacher_id,teacher_mode,runtime_format,duration_band,section_plan_id,variant_pool_size,bestseller_overlay_ref,selection_strategy,pipeline_route,readiness_status,required_source_atoms,required_registry_topic,output_target_path,notes,blockers
zh_CN,china,stillness_press,静心文化,穿越勇气，走向止息的日子,勇气恢复期的止息的陪伴 — 写给 Z 世代职场人,courage,gen_z_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/courage/CANONICAL.txt;atoms/gen_z_professionals/courage/scene/CANONICAL.txt;atoms/gen_z_professionals/courage/depth/CANONICAL.txt;atoms/gen_z_professionals/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_gen_z_professionals_ahjan.json,composite=0.82,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出勇气,当勇气无法停止时的止息的指引 — 写给医疗从业者,courage,healthcare_rns,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/courage/CANONICAL.txt;atoms/healthcare_rns/courage/scene/CANONICAL.txt;atoms/healthcare_rns/courage/depth/CANONICAL.txt;atoms/healthcare_rns/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_healthcare_rns_ahjan.json,composite=0.80,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出勇气,当勇气无法停止时的止息的指引 — 写给一线响应人员,courage,first_responders,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/courage/CANONICAL.txt;atoms/first_responders/courage/scene/CANONICAL.txt;atoms/first_responders/courage/depth/CANONICAL.txt;atoms/first_responders/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_first_responders_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出勇气,当勇气无法停止时的止息的指引 — 写给教师与教育工作者,courage,educators,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/educators/anchored/courage/CANONICAL.txt;atoms/educators/courage/scene/CANONICAL.txt;atoms/educators/courage/depth/CANONICAL.txt;atoms/educators/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_educators_ahjan.json,composite=0.79; no master_arc matching educators__courage__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,止息的勇气的同行,勇气恢复期的止息的日子 — 写给在职父母,courage,working_parents,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/courage/CANONICAL.txt;atoms/working_parents/courage/scene/CANONICAL.txt;atoms/working_parents/courage/depth/CANONICAL.txt;atoms/working_parents/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_working_parents_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出勇气,当勇气无法停止时的止息的指引 — 写给创业者,courage,entrepreneurs,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/courage/CANONICAL.txt;atoms/entrepreneurs/courage/scene/CANONICAL.txt;atoms/entrepreneurs/courage/depth/CANONICAL.txt;atoms/entrepreneurs/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_entrepreneurs_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,勇气之后，止息的日子,止息的生活，勇气恢复的同行者 — 写给夹心一代,courage,gen_x_sandwich,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/courage/CANONICAL.txt;atoms/gen_x_sandwich/courage/scene/CANONICAL.txt;atoms/gen_x_sandwich/courage/depth/CANONICAL.txt;atoms/gen_x_sandwich/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_gen_x_sandwich_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,勇气之后，止息的日子,止息的生活，勇气恢复的同行者 — 写给年幼学生,courage,gen_alpha_students,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_alpha_students/anchored/courage/CANONICAL.txt;atoms/gen_alpha_students/courage/scene/CANONICAL.txt;atoms/gen_alpha_students/courage/depth/CANONICAL.txt;atoms/gen_alpha_students/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_gen_alpha_students_ahjan.json,composite=0.71,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出勇气,当勇气无法停止时的止息的指引 — 写给 Z 世代学生,courage,gen_z_student,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/gen_z_student/anchored/courage/CANONICAL.txt;atoms/gen_z_student/courage/scene/CANONICAL.txt;atoms/gen_z_student/courage/depth/CANONICAL.txt;atoms/gen_z_student/courage/teacher/CANONICAL.txt,registry/courage.yaml,artifacts/books/zh_CN/stillness_press/courage_gen_z_student_ahjan.json,composite=0.79; no master_arc matching gen_z_student__courage__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,止息的抑郁指南,走出抑郁，迈向止息的日子 — 写给中层管理者,depression,corporate_managers,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/depression/CANONICAL.txt;atoms/corporate_managers/depression/scene/CANONICAL.txt;atoms/corporate_managers/depression/depth/CANONICAL.txt;atoms/corporate_managers/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_corporate_managers_ahjan.json,composite=0.77,
zh_CN,china,stillness_press,静心文化,穿越抑郁，走向止息的日子,抑郁恢复期的止息的陪伴 — 写给千禧一代女性,depression,millennial_women_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/depression/CANONICAL.txt;atoms/millennial_women_professionals/depression/scene/CANONICAL.txt;atoms/millennial_women_professionals/depression/depth/CANONICAL.txt;atoms/millennial_women_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_millennial_women_professionals_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,抑郁之后，止息的日子,止息的生活，抑郁恢复的同行者 — 写给科技与金融从业者,depression,tech_finance_burnout,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/depression/CANONICAL.txt;atoms/tech_finance_burnout/depression/scene/CANONICAL.txt;atoms/tech_finance_burnout/depression/depth/CANONICAL.txt;atoms/tech_finance_burnout/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_tech_finance_burnout_ahjan.json,composite=0.80,
zh_CN,china,stillness_press,静心文化,止息的抑郁指南,走出抑郁，迈向止息的日子 — 写给 Z 世代职场人,depression,gen_z_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/depression/CANONICAL.txt;atoms/gen_z_professionals/depression/scene/CANONICAL.txt;atoms/gen_z_professionals/depression/depth/CANONICAL.txt;atoms/gen_z_professionals/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_gen_z_professionals_ahjan.json,composite=0.80,
zh_CN,china,stillness_press,静心文化,止息的抑郁指南,走出抑郁，迈向止息的日子 — 写给医疗从业者,depression,healthcare_rns,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/depression/CANONICAL.txt;atoms/healthcare_rns/depression/scene/CANONICAL.txt;atoms/healthcare_rns/depression/depth/CANONICAL.txt;atoms/healthcare_rns/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_healthcare_rns_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出抑郁,当抑郁无法停止时的止息的指引 — 写给一线响应人员,depression,first_responders,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/depression/CANONICAL.txt;atoms/first_responders/depression/scene/CANONICAL.txt;atoms/first_responders/depression/depth/CANONICAL.txt;atoms/first_responders/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_first_responders_ahjan.json,composite=0.77,
zh_CN,china,stillness_press,静心文化,止息的抑郁指南,走出抑郁，迈向止息的日子 — 写给教师与教育工作者,depression,educators,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/educators/anchored/depression/CANONICAL.txt;atoms/educators/depression/scene/CANONICAL.txt;atoms/educators/depression/depth/CANONICAL.txt;atoms/educators/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_educators_ahjan.json,composite=0.77; no master_arc matching educators__depression__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,止息的节奏，走出抑郁,当抑郁无法停止时的止息的指引 — 写给在职父母,depression,working_parents,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/depression/CANONICAL.txt;atoms/working_parents/depression/scene/CANONICAL.txt;atoms/working_parents/depression/depth/CANONICAL.txt;atoms/working_parents/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_working_parents_ahjan.json,composite=0.77,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出抑郁,当抑郁无法停止时的止息的指引 — 写给创业者,depression,entrepreneurs,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/depression/CANONICAL.txt;atoms/entrepreneurs/depression/scene/CANONICAL.txt;atoms/entrepreneurs/depression/depth/CANONICAL.txt;atoms/entrepreneurs/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_entrepreneurs_ahjan.json,composite=0.77,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出抑郁,当抑郁无法停止时的止息的指引 — 写给夹心一代,depression,gen_x_sandwich,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/depression/CANONICAL.txt;atoms/gen_x_sandwich/depression/scene/CANONICAL.txt;atoms/gen_x_sandwich/depression/depth/CANONICAL.txt;atoms/gen_x_sandwich/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_gen_x_sandwich_ahjan.json,composite=0.77,
zh_CN,china,stillness_press,静心文化,穿越抑郁，走向止息的日子,抑郁恢复期的止息的陪伴 — 写给 Z 世代学生,depression,gen_z_student,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/gen_z_student/anchored/depression/CANONICAL.txt;atoms/gen_z_student/depression/scene/CANONICAL.txt;atoms/gen_z_student/depression/depth/CANONICAL.txt;atoms/gen_z_student/depression/teacher/CANONICAL.txt,registry/depression.yaml,artifacts/books/zh_CN/stillness_press/depression_gen_z_student_ahjan.json,composite=0.77; no master_arc matching gen_z_student__depression__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,止息的金钱焦虑的同行,金钱焦虑恢复期的止息的日子 — 写给中层管理者,financial_anxiety,corporate_managers,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/financial_anxiety/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/scene/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/depth/CANONICAL.txt;atoms/corporate_managers/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_corporate_managers_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,止息的金钱焦虑指南,走出金钱焦虑，迈向止息的日子 — 写给千禧一代女性,financial_anxiety,millennial_women_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/financial_anxiety/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/scene/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/depth/CANONICAL.txt;atoms/millennial_women_professionals/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_millennial_women_professionals_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,止息的金钱焦虑指南,走出金钱焦虑，迈向止息的日子 — 写给科技与金融从业者,financial_anxiety,tech_finance_burnout,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/financial_anxiety/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/scene/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/depth/CANONICAL.txt;atoms/tech_finance_burnout/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_tech_finance_burnout_ahjan.json,composite=0.81,
zh_CN,china,stillness_press,静心文化,止息的金钱焦虑的同行,金钱焦虑恢复期的止息的日子 — 写给 Z 世代职场人,financial_anxiety,gen_z_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/scene/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/depth/CANONICAL.txt;atoms/gen_z_professionals/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_gen_z_professionals_ahjan.json,composite=0.81,
zh_CN,china,stillness_press,静心文化,金钱焦虑之后，止息的日子,止息的生活，金钱焦虑恢复的同行者 — 写给医疗从业者,financial_anxiety,healthcare_rns,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/financial_anxiety/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/scene/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/depth/CANONICAL.txt;atoms/healthcare_rns/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_healthcare_rns_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,止息的金钱焦虑指南,走出金钱焦虑，迈向止息的日子 — 写给一线响应人员,financial_anxiety,first_responders,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/financial_anxiety/CANONICAL.txt;atoms/first_responders/financial_anxiety/scene/CANONICAL.txt;atoms/first_responders/financial_anxiety/depth/CANONICAL.txt;atoms/first_responders/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_first_responders_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,金钱焦虑之后，止息的日子,止息的生活，金钱焦虑恢复的同行者 — 写给教师与教育工作者,financial_anxiety,educators,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/educators/anchored/financial_anxiety/CANONICAL.txt;atoms/educators/financial_anxiety/scene/CANONICAL.txt;atoms/educators/financial_anxiety/depth/CANONICAL.txt;atoms/educators/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_educators_ahjan.json,composite=0.78; no master_arc matching educators__financial_anxiety__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,穿越金钱焦虑，走向止息的日子,金钱焦虑恢复期的止息的陪伴 — 写给在职父母,financial_anxiety,working_parents,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/working_parents/anchored/financial_anxiety/CANONICAL.txt;atoms/working_parents/financial_anxiety/scene/CANONICAL.txt;atoms/working_parents/financial_anxiety/depth/CANONICAL.txt;atoms/working_parents/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_working_parents_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,穿越金钱焦虑，走向止息的日子,金钱焦虑恢复期的止息的陪伴 — 写给创业者,financial_anxiety,entrepreneurs,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/entrepreneurs/anchored/financial_anxiety/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/scene/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/depth/CANONICAL.txt;atoms/entrepreneurs/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_entrepreneurs_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出金钱焦虑,当金钱焦虑无法停止时的止息的指引 — 写给夹心一代,financial_anxiety,gen_x_sandwich,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_x_sandwich/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/scene/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/depth/CANONICAL.txt;atoms/gen_x_sandwich/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_gen_x_sandwich_ahjan.json,composite=0.78,
zh_CN,china,stillness_press,静心文化,穿越金钱焦虑，走向止息的日子,金钱焦虑恢复期的止息的陪伴 — 写给 Z 世代学生,financial_anxiety,gen_z_student,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,blocked_arc_missing,atoms/gen_z_student/anchored/financial_anxiety/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/scene/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/depth/CANONICAL.txt;atoms/gen_z_student/financial_anxiety/teacher/CANONICAL.txt,registry/financial_anxiety.yaml,artifacts/books/zh_CN/stillness_press/financial_anxiety_gen_z_student_ahjan.json,composite=0.78; no master_arc matching gen_z_student__financial_anxiety__*.yaml under config/source_of_truth/master_arcs/,needs_master_arc
zh_CN,china,stillness_press,静心文化,止息的节奏，走出经济压力,当经济压力无法停止时的止息的指引 — 写给中层管理者,financial_stress,corporate_managers,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/corporate_managers/anchored/financial_stress/CANONICAL.txt;atoms/corporate_managers/financial_stress/scene/CANONICAL.txt;atoms/corporate_managers/financial_stress/depth/CANONICAL.txt;atoms/corporate_managers/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_corporate_managers_ahjan.json,composite=0.79,
zh_CN,china,stillness_press,静心文化,止息的节奏，走出经济压力,当经济压力无法停止时的止息的指引 — 写给千禧一代女性,financial_stress,millennial_women_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/millennial_women_professionals/anchored/financial_stress/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/scene/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/depth/CANONICAL.txt;atoms/millennial_women_professionals/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_millennial_women_professionals_ahjan.json,composite=0.80,
zh_CN,china,stillness_press,静心文化,止息的经济压力指南,走出经济压力，迈向止息的日子 — 写给科技与金融从业者,financial_stress,tech_finance_burnout,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/tech_finance_burnout/anchored/financial_stress/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/scene/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/depth/CANONICAL.txt;atoms/tech_finance_burnout/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_tech_finance_burnout_ahjan.json,composite=0.82,
zh_CN,china,stillness_press,静心文化,止息的经济压力的同行,经济压力恢复期的止息的日子 — 写给 Z 世代职场人,financial_stress,gen_z_professionals,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/gen_z_professionals/anchored/financial_stress/CANONICAL.txt;atoms/gen_z_professionals/financial_stress/scene/CANONICAL.txt;atoms/gen_z_professionals/financial_stress/depth/CANONICAL.txt;atoms/gen_z_professionals/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_gen_z_professionals_ahjan.json,composite=0.82,
zh_CN,china,stillness_press,静心文化,经济压力之后，止息的日子,止息的生活，经济压力恢复的同行者 — 写给医疗从业者,financial_stress,healthcare_rns,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/healthcare_rns/anchored/financial_stress/CANONICAL.txt;atoms/healthcare_rns/financial_stress/scene/CANONICAL.txt;atoms/healthcare_rns/financial_stress/depth/CANONICAL.txt;atoms/healthcare_rns/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_healthcare_rns_ahjan.json,composite=0.80,
zh_CN,china,stillness_press,静心文化,止息的经济压力指南,走出经济压力，迈向止息的日子 — 写给一线响应人员,financial_stress,first_responders,ahjan,true,standard_book,standard,pearl_prime_12x10x5,5,docs/PEARL_PRIME_BESTSELLER_WRITING_OVERLAY_SPEC.md,deterministic_by_seed,scripts/run_pipeline.py --pipeline-mode spine,ready,atoms/first_responders/anchored/financial_stress/CANONICAL.txt;atoms/first_responders/financial_stress/scene/CANONICAL.txt;atoms/first_responders/financial_stress/depth/CANONICAL.txt;atoms/first_responders/financial_stress/teacher/CANONICAL.txt,registry/financial_stress.yaml,artifacts/books/zh_CN/stillness_press/financial_stress_first_responders_ahjan.json,composite=0.79,
